      2887,    577200, 16794, 11129,   689,  4497, 32493, 31706
      2888,    577400, 16775, 12088,   876,  5156, 32540, 31573
      2889,    577600, 16754, 13065,  1124,  5862, 32568, 31433
      2890,    577800, 16731, 14056,  1434,  6610, 32577, 31286
      2891,    578000, 16707, 15058,  1803,  7399, 32568, 31133
      2892,    578200, 16682, 16066,  2231,  8224, 32540, 30974
      2893,    578400, 16655, 17076,  2716,  9084, 32495, 30810
      2894,    578600, 16628, 18085,  3256,  9974, 32430, 30641
      2895,    578800, 16599, 19088,  3848, 10891, 32348, 30469
      2896,    579000, 16569, 20082,  4491, 11832, 32248, 30294
      2897,    579200, 16538, 21062,  5182, 12792, 32131, 30117
      2898,    579400, 16507, 22025,  5918, 13768, 31997, 29937
      2899,    579600, 16475, 22967,  6696, 14756, 31847, 29757
      2900,    579800, 16443, 23884,  7514, 15752, 31681, 29577
      2901,    580000, 16410, 24772,  8367, 16752, 31500, 29397
      2902,    580200, 16377, 25629,  9253, 17752, 31305, 29219
      2903,    580400, 16344, 26450, 10168, 18749, 31097, 29042
      2904,    580600, 16311, 27233, 11109, 19738, 30875, 28868
      2905,    580800, 16279, 27974, 12072, 20716, 30643, 28698
      2906,    581000, 16246, 28670, 13052, 21678, 30399, 28531
      2907,    581200, 16215, 29319, 14047, 22621, 30145, 28369
      2908,    581400, 16183, 29918, 15051, 23541, 29882, 28213
      2909,    581600, 16153, 30465, 16062, 24434, 29612, 28062
      2910,    581800, 16123, 30957, 17076, 25298, 29335, 27918
      2911,    582000, 16094, 31394, 18087, 26128, 29052, 27781
      2912,    582200, 16067, 31772, 19093, 26921, 28764, 27652
      2913,    582400, 16040, 32090, 20089, 27674, 28473, 27531
      2914,    582600, 16015, 32347, 21071, 28384, 28181, 27418
      2915,    582800, 15991, 32543, 22036, 29049, 27886, 27315
      2916,    583000, 15969, 32676, 22980, 29665, 27592, 27221
      2917,    583200, 15948, 32746, 23898, 30231, 27300, 27137
      2918,    583400, 15929, 32753, 24788, 30744, 27009, 27063
      2919,    583600, 15911, 32696, 25646, 31202, 26722, 27000
      2920,    583800, 15895, 32576, 26468, 31603, 26440, 26948
      2921,    584000, 15882, 32393, 27251, 31945, 26164, 26906
      2922,    584200, 15870, 32148, 27992, 32228, 25894, 26876
      2923,    584400, 15860, 31842, 28689, 32450, 25633, 26857
      2924,    584600, 15852, 31476, 29337, 32611, 25380, 26850
      2925,    584800, 15846, 31052, 29936, 32709, 25138, 26854
      2926,    585000, 15842, 30571, 30482, 32744, 24906, 26869
      2927,    585200, 15840, 30035, 30974, 32716, 24686, 26895
      2928,    585400, 15841, 29447, 31409, 32626, 24479, 26933
      2929,    585600, 15843, 28808, 31786, 32473, 24286, 26982
      2930,    585800, 15847, 28121, 32103, 32259, 24107, 27042
      2931,    586000, 15854, 27389, 32358, 31983, 23943, 27112
      2932,    586200, 15862, 26615, 32552, 31648, 23795, 27193
      2933,    586400, 15873, 25801, 32683, 31254, 23663, 27284
      2934,    586600, 15886, 24952, 32751, 30803, 23548, 27384
      2935,    586800, 15900, 24070, 32755, 30297, 23450, 27494
      2936,    587000, 15916, 23159, 32695, 29738, 23370, 27613
      2937,    587200, 15934, 22222, 32572, 29128, 23308, 27740
      2938,    587400, 15954, 21263, 32386, 28469, 23264, 27875
      2939,    587600, 15975, 20286, 32138, 27765, 23239, 28018
      2940,    587800, 15998, 19295, 31829, 27017, 23232, 28168
      2941,    588000, 16023, 18294, 31459, 26228, 23243, 28323
      2942,    588200, 16048, 17286, 31032, 25403, 23274, 28485
      2943,    588400, 16075, 16276, 30547, 24544, 23322, 28651
      2944,    588600, 16104, 15267, 30007, 23654, 23389, 28822
      2945,    588800, 16133, 14264, 29415, 22737, 23474, 28996
      2946,    589000, 16163, 13271, 28773, 21797, 23576, 29174
      2947,    589200, 16194, 12291, 28082, 20838, 23695, 29354
      2948,    589400, 16226, 11328, 27346, 19862, 23832, 29535
      2949,    589600, 16258, 10387, 26568, 18875, 23984, 29717
      2950,    589800, 16291,  9470, 25751, 17879, 24152, 29900
      2951,    590000, 16324,  8582, 24898, 16879, 24335, 30082
      2952,    590200, 16357,  7725, 24012, 15879, 24533, 30262
      2953,    590400, 16391,  6904, 23097, 14883, 24744, 30441
      2954,    590600, 16424,  6122, 22156, 13894, 24967, 30617
      2955,    590800, 16457,  5381, 21194, 12917, 25202, 30790
      2956,    591000, 16489,  4685, 20214, 11955, 25448, 30959
      2957,    591200, 16522,  4036, 19219, 11012, 25704, 31123
      2958,    591400, 16553,  3437, 18215, 10093, 25969, 31281
      2959,    591600, 16584,  2891, 17204,  9200, 26242, 31434
      2960,    591800, 16614,  2398, 16191,  8337, 26522, 31580
      2961,    592000, 16644,  1963, 15180,  7507, 26806, 31719
      2962,    592200, 16672,  1585, 14174,  6714, 27096, 31851
      2963,    592400, 16698,  1267, 13178,  5961, 27389, 31974
      2964,    592600, 16724,  1009, 12196,  5251, 27684, 32088
      2965,    592800, 16748,   814, 11232,  4587, 27980, 32194
      2966,    593000, 16771,   681, 10288,  3971, 28277, 32289
      2967,    593200, 16792,   611,  9370,  3406, 28572, 32375
      2968,    593400, 16812,   605,  8480,  2893, 28864, 32451
      2969,    593600, 16830,   662,  7623,  2436, 29153, 32516
      2970,    593800, 16846,   782,  6801,  2035, 29437, 32570
      2971,    594000, 16860,   965,  6018,  1693, 29716, 32614
      2972,    594200, 16872,  1210,  5277,  1410, 29987, 32646
      2973,    594400, 16882,  1516,  4581,  1189, 30251, 32667
      2974,    594600, 16891,  1882,  3932,  1029, 30505, 32676
      2975,    594800, 16897,  2307,  3333,   931, 30749, 32674
      2976,    595000, 16901,  2788,  2787,   896, 30983, 32661
      2977,    595200, 16903,  3324,  2296,   924, 31204, 32636
      2978,    595400, 16903,  3913,  1861,  1015, 31414, 32600
      2979,    595600, 16901,  4552,  1485,  1167, 31609, 32553
      2980,    595800, 16897,  5239,  1168,  1382, 31790, 32495
      2981,    596000, 16891,  5971,   912,  1658, 31955, 32427
      2982,    596200, 16882,  6745,   719,  1993, 32105, 32347
      2983,    596400, 16872,  7559,   588,  2388, 32239, 32258
      2984,    596600, 16860,  8408,   521,  2839, 32356, 32159
      2985,    596800, 16846,  9291,   517,  3345, 32455, 32051
      2986,    597000, 16830, 10202,   576,  3904, 32537, 31934
      2987,    597200, 16812, 11139,   700,  4515, 32601, 31808
      2988,    597400, 16793, 12098,   886,  5174, 32647, 31675
      2989,    597600, 16772, 13075,  1134,  5879, 32674, 31533
      2990,    597800, 16749, 14066,  1443,  6627, 32682, 31386
      2991,    598000, 16725, 15068,  1813,  7416, 32672, 31232
      2992,    598200, 16699, 16076,  2241,  8241, 32644, 31072
      2993,    598400, 16673, 17086,  2726,  9101, 32597, 30907
      2994,    598600, 16645, 18095,  3265,  9991, 32532, 30737
      2995,    598800, 16616, 19098,  3858, 10908, 32449, 30565
      2996,    599000, 16586, 20091,  4500, 11848, 32348, 30389
      2997,    599200, 16555, 21071,  5191, 12808, 32230, 30210
      2998,    599400, 16523, 22034,  5927, 13784, 32095, 30030
      2999,    599600, 16491, 22976,  6705, 14772, 31944, 29849
      3000,    599800, 16459, 23893,  7523, 15768, 31777, 29668
      3001,    600000, 16426, 24781,  8376, 16768, 31596, 29488
      3002,    600200, 16393, 25638,  9262, 17768, 31400, 29309
      3003,    600400, 16360, 26459, 10177, 18765, 31191, 29131
      3004,    600600, 16327, 27242, 11118, 19754, 30969, 28957
      3005,    600800, 16294, 27982, 12080, 20731, 30735, 28785
      3006,    601000, 16262, 28679, 13061, 21693, 30491, 28618
      3007,    601200, 16230, 29328, 14055, 22636, 30236, 28455
      3008,    601400, 16199, 29927, 15060, 23556, 29973, 28298
      3009,    601600, 16168, 30474, 16071, 24449, 29702, 28147
      3010,    601800, 16138, 30966, 17084, 25312, 29424, 28002
      3011,    602000, 16109, 31402, 18095, 26142, 29140, 27865
      3012,    602200, 16081, 31780, 19101, 26935, 28852, 27735
      3013,    602400, 16055, 32098, 20097, 27688, 28561, 27613
      3014,    602600, 16029, 32356, 21079, 28398, 28267, 27500
      3015,    602800, 16005, 32551, 22044, 29063, 27972, 27396
      3016,    603000, 15983, 32684, 22988, 29679, 27677, 27301
      3017,    603200, 15962, 32754, 23906, 30245, 27384, 27217
      3018,    603400, 15943, 32761, 24796, 30758, 27093, 27142
      3019,    603600, 15925, 32704, 25653, 31215, 26805, 27079
      3020,    603800, 15909, 32584, 26475, 31616, 26522, 27025
      3021,    604000, 15895, 32401, 27259, 31959, 26245, 26983
      3022,    604200, 15883, 32156, 28000, 32241, 25975, 26953
      3023,    604400, 15873, 31850, 28696, 32463, 25713, 26933
      3024,    604600, 15865, 31484, 29345, 32624, 25460, 26925
      3025,    604800, 15859, 31059, 29944, 32722, 25216, 26928
      3026,    605000, 15855, 30578, 30490, 32757, 24984, 26943
      3027,    605200, 15853, 30043, 30981, 32729, 24764, 26969
      3028,    605400, 15854, 29454, 31416, 32639, 24556, 27006
      3029,    605600, 15856, 28815, 31793, 32486, 24363, 27054
      3030,    605800, 15860, 28128, 32110, 32271, 24183, 27113
      3031,    606000, 15867, 27396, 32365, 31996, 24018, 27183
      3032,    606200, 15875, 26622, 32559, 31660, 23870, 27263
      3033,    606400, 15885, 25808, 32690, 31266, 23737, 27353
      3034,    606600, 15898, 24959, 32758, 30816, 23621, 27453
      3035,    606800, 15912, 24077, 32762, 30309, 23523, 27563
      3036,    607000, 15928, 23165, 32702, 29750, 23442, 27681
      3037,    607200, 15946, 22229, 32579, 29140, 23380, 27808
      3038,    607400, 15966, 21270, 32393, 28481, 23335, 27942
      3039,    607600, 15987, 20293, 32145, 27776, 23309, 28085
      3040,    607800, 16010, 19302, 31835, 27028, 23302, 28233
      3041,    608000, 16034, 18300, 31466, 26240, 23313, 28389
      3042,    608200, 16060, 17293, 31038, 25414, 23342, 28550
      3043,    608400, 16087, 16282, 30553, 24555, 23390, 28715
      3044,    608600, 16115, 15274, 30014, 23665, 23456, 28886
      3045,    608800, 16144, 14271, 29422, 22748, 23541, 29060
      3046,    609000, 16174, 13277, 28779, 21808, 23643, 29237
      3047,    609200, 16205, 12297, 28088, 20849, 23762, 29416
      3048,    609400, 16237, 11334, 27352, 19873, 23897, 29597
      3049,    609600, 16269, 10393, 26574, 18885, 24049, 29779
      3050,    609800, 16302,  9476, 25757, 17890, 24217, 29961
      3051,    610000, 16335,  8588, 24904, 16890, 24400, 30142
      3052,    610200, 16368,  7731, 24018, 15889, 24597, 30322
      3053,    610400, 16401,  6910, 23103, 14893, 24807, 30501
      3054,    610600, 16434,  6128, 22162, 13904, 25030, 30676
      3055,    610800, 16467,  5387, 21200, 12927, 25264, 30848
      3056,    611000, 16500,  4691, 20220, 11965, 25510, 31017
      3057,    611200, 16532,  4042, 19225, 11022, 25765, 31180
      3058,    611400, 16564,  3443, 18221, 10103, 26030, 31338
      3059,    611600, 16594,  2896, 17210,  9210, 26302, 31491
      3060,    611800, 16624,  2404, 16197,  8346, 26581, 31636
      3061,    612000, 16653,  1968, 15185,  7517, 26865, 31775
      3062,    612200, 16681,  1590, 14180,  6724, 27154, 31906
      3063,    612400, 16708,  1272, 13184,  5971, 27447, 32028
      3064,    612600, 16734,  1015, 12202,  5261, 27742, 32142
      3065,    612800, 16758,   819, 11237,  4596, 28037, 32248
      3066,    613000, 16781,   686, 10294,  3980, 28333, 32343
      3067,    613200, 16802,   616,  9375,  3415, 28628, 32428
      3068,    613400, 16821,   610,  8486,  2902, 28920, 32503
      3069,    613600, 16839,   667,  7628,  2445, 29209, 32568
      3070,    613800, 16855,   787,  6806,  2044, 29492, 32622
      3071,    614000, 16869,   970,  6023,  1702, 29770, 32665
      3072,    614200, 16881,  1215,  5282,  1419, 30041, 32697
      3073,    614400, 16891,  1522,  4586,  1197, 30304, 32717
      3074,    614600, 16899,  1888,  3937,  1037, 30559, 32726
      3075,    614800, 16906,  2312,  3338,   940, 30803, 32724
      3076,    615000, 16910,  2793,  2792,   904, 31035, 32710
      3077,    615200, 16912,  3329,  2301,   932, 31257, 32685
      3078,    615400, 16912,  3917,  1866,  1023, 31465, 32649
      3079,    615600, 16910,  4557,  1489,  1176, 31660, 32601
      3080,    615800, 16905,  5243,  1173,  1390, 31840, 32543
      3081,    616000, 16899,  5976,   917,  1666, 32006, 32474
      3082,    616200, 16891,  6750,   723,  2002, 32155, 32394
      3083,    616400, 16880,  7563,   593,  2396, 32288, 32305
      3084,    616600, 16868,  8413,   525,  2847, 32405, 32205
      3085,    616800, 16854,  9295,   521,  3353, 32504, 32097
      3086,    617000, 16838, 10207,   581,  3912, 32585, 31979
      3087,    617200, 16820, 11144,   704,  4523, 32649, 31853
      3088,    617400, 16801, 12102,   890,  5182, 32694, 31719
      3089,    617600, 16780, 13079,  1139,  5887, 32721, 31578
      3090,    617800, 16757, 14071,  1448,  6635, 32729, 31430
      3091,    618000, 16733, 15072,  1817,  7423, 32719, 31275
      3092,    618200, 16707, 16080,  2245,  8249, 32690, 31115
      3093,    618400, 16680, 17090,  2730,  9108, 32642, 30950
      3094,    618600, 16652, 18099,  3269,  9998, 32577, 30780
      3095,    618800, 16623, 19102,  3862, 10915, 32494, 30607
      3096,    619000, 16593, 20096,  4505, 11855, 32392, 30430
      3097,    619200, 16562, 21076,  5195, 12815, 32274, 30252
      3098,    619400, 16531, 22038,  5931, 13791, 32139, 30071
      3099,    619600, 16499, 22980,  6710, 14779, 31988, 29890
      3100,    619800, 16466, 23897,  7527, 15775, 31821, 29709
      3101,    620000, 16433, 24785,  8380, 16775, 31639, 29528
      3102,    620200, 16400, 25642,  9266, 17775, 31443, 29349
      3103,    620400, 16367, 26463, 10181, 18772, 31233, 29171
      3104,    620600, 16334, 27245, 11122, 19761, 31011, 28996
      3105,    620800, 16301, 27986, 12084, 20738, 30777, 28825
      3106,    621000, 16269, 28683, 13065, 21700, 30532, 28657
      3107,    621200, 16237, 29332, 14059, 22643, 30277, 28494
      3108,    621400, 16205, 29931, 15064, 23562, 30014, 28337
      3109,    621600, 16175, 30477, 16075, 24456, 29742, 28185
      3110,    621800, 16145, 30970, 17088, 25319, 29464, 28040
      3111,    622000, 16116, 31406, 18099, 26149, 29180, 27902
      3112,    622200, 16088, 31784, 19105, 26942, 28892, 27772
      3113,    622400, 16061, 32102, 20101, 27695, 28599, 27650
      3114,    622600, 16036, 32359, 21083, 28405, 28306, 27536
      3115,    622800, 16012, 32555, 22048, 29069, 28010, 27432
      3116,    623000, 15989, 32688, 22991, 29686, 27715, 27337
      3117,    623200, 15968, 32758, 23910, 30251, 27421, 27252
      3118,    623400, 15949, 32764, 24799, 30764, 27130, 27178
      3119,    623600, 15931, 32707, 25657, 31221, 26842, 27114
      3120,    623800, 15915, 32587, 26479, 31622, 26559, 27060
      3121,    624000, 15901, 32404, 27262, 31965, 26282, 27018
      3122,    624200, 15889, 32159, 28003, 32247, 26011, 26987
      3123,    624400, 15879, 31853, 28700, 32469, 25749, 26967
      3124,    624600, 15871, 31487, 29348, 32629, 25495, 26958
      3125,    624800, 15865, 31063, 29947, 32727, 25252, 26961
      3126,    625000, 15861, 30582, 30493, 32763, 25019, 26976
      3127,    625200, 15859, 30046, 30985, 32735, 24799, 27001
      3128,    625400, 15859, 29457, 31420, 32644, 24591, 27038
      3129,    625600, 15861, 28818, 31796, 32491, 24397, 27086
      3130,    625800, 15866, 28131, 32113, 32277, 24217, 27145
      3131,    626000, 15872, 27399, 32369, 32001, 24052, 27215
      3132,    626200, 15881, 26625, 32562, 31666, 23903, 27294
      3133,    626400, 15891, 25812, 32693, 31272, 23770, 27385
      3134,    626600, 15903, 24962, 32761, 30821, 23654, 27485
      3135,    626800, 15918, 24080, 32765, 30315, 23556, 27594
      3136,    627000, 15934, 23168, 32705, 29755, 23475, 27712
      3137,    627200, 15952, 22232, 32582, 29145, 23412, 27838
      3138,    627400, 15971, 21273, 32396, 28486, 23367, 27972
      3139,    627600, 15992, 20296, 32148, 27781, 23341, 28114
      3140,    627800, 16015, 19305, 31838, 27033, 23333, 28263
      3141,    628000, 16039, 18303, 31469, 26245, 23344, 28418
      3142,    628200, 16065, 17295, 31041, 25419, 23373, 28579
      3143,    628400, 16092, 16285, 30556, 24560, 23421, 28744
      3144,    628600, 16120, 15277, 30017, 23670, 23487, 28914
      3145,    628800, 16149, 14274, 29424, 22753, 23571, 29088
      3146,    629000, 16179, 13280, 28782, 21813, 23672, 29265
      3147,    629200, 16210, 12300, 28091, 20853, 23791, 29444
      3148,    629400, 16242, 11337, 27355, 19878, 23927, 29624
      3149,    629600, 16274, 10396, 26577, 18890, 24078, 29806
      3150,    629800, 16307,  9479, 25760, 17894, 24246, 29988
      3151,    630000, 16339,  8590, 24906, 16894, 24428, 30169
      3152,    630200, 16373,  7734, 24020, 15894, 24625, 30349
      3153,    630400, 16406,  6913, 23105, 14898, 24835, 30527
      3154,    630600, 16439,  6130, 22165, 13909, 25057, 30702
      3155,    630800, 16472,  5390, 21203, 12931, 25292, 30874
      3156,    631000, 16504,  4693, 20222, 11970, 25537, 31042
      3157,    631200, 16536,  4045, 19228, 11027, 25792, 31206
      3158,    631400, 16568,  3445, 18223, 10107, 26057, 31364
      3159,    631600, 16599,  2899, 17212,  9214, 26328, 31516
      3160,    631800, 16629,  2407, 16199,  8351, 26607, 31661
      3161,    632000, 16658,  1971, 15188,  7521, 26892, 31799
      3162,    632200, 16686,  1593, 14182,  6728, 27180, 31930
      3163,    632400, 16713,  1274, 13186,  5975, 27473, 32053
      3164,    632600, 16738,  1017, 12204,  5265, 27767, 32167
      3165,    632800, 16762,   821, 11239,  4601, 28063, 32272
      3166,    633000, 16785,   688, 10296,  3985, 28358, 32367
      3167,    633200, 16806,   619,  9378,  3419, 28653, 32452
      3168,    633400, 16825,   612,  8488,  2907, 28945, 32527
      3169,    633600, 16843,   669,  7631,  2449, 29234, 32591
      3170,    633800, 16859,   790,  6809,  2048, 29516, 32645
      3171,    634000, 16873,   973,  6025,  1706, 29794, 32688
      3172,    634200, 16885,  1218,  5284,  1423, 30065, 32719
      3173,    634400, 16895,  1524,  4588,  1201, 30329, 32740
      3174,    634600, 16903,  1890,  3939,  1041, 30582, 32748
      3175,    634800, 16910,  2314,  3341,   943, 30825, 32746
      3176,    635000, 16914,  2795,  2794,   908, 31058, 32732
      3177,    635200, 16916,  3331,  2303,   936, 31279, 32707
      3178,    635400, 16915,  3920,  1868,  1027, 31488, 32670
      3179,    635600, 16913,  4559,  1492,  1179, 31682, 32623
      3180,    635800, 16909,  5246,  1175,  1394, 31862, 32564
      3181,    636000, 16903,  5978,   919,  1670, 32028, 32495
      3182,    636200, 16894,  6752,   725,  2005, 32177, 32415
      3183,    636400, 16884,  7566,   595,  2399, 32310, 32326
      3184,    636600, 16872,  8415,   527,  2850, 32426, 32226
      3185,    636800, 16858,  9297,   523,  3357, 32525, 32117
      3186,    637000, 16842, 10209,   583,  3916, 32607, 31999
      3187,    637200, 16824, 11146,   706,  4526, 32670, 31873
      3188,    637400, 16804, 12104,   892,  5185, 32715, 31739
      3189,    637600, 16783, 13081,  1140,  5890, 32741, 31597
      3190,    637800, 16760, 14072,  1450,  6638, 32750, 31449
      3191,    638000, 16736, 15074,  1819,  7427, 32739, 31294
      3192,    638200, 16710, 16082,  2247,  8252, 32710, 31134
      3193,    638400, 16684, 17092,  2732,  9112, 32663, 30969
      3194,    638600, 16655, 18101,  3271, 10002, 32597, 30799
      3195,    638800, 16626, 19104,  3864, 10918, 32513, 30625
      3196,    639000, 16596, 20097,  4506, 11859, 32412, 30449
      3197,    639200, 16566, 21077,  5197, 12819, 32294, 30270
      3198,    639400, 16534, 22040,  5933, 13794, 32158, 30090
      3199,    639600, 16502, 22982,  6711, 14782, 32007, 29908
      3200,    639800, 16469, 23899,  7529, 15778, 31840, 29727
      3201,    640000, 16436, 24787,  8382, 16778, 31658, 29546
      3202,    640200, 16403, 25644,  9268, 17778, 31461, 29366
      3203,    640400, 16370, 26465, 10183, 18775, 31252, 29189
      3204,    640600, 16337, 27247, 11124, 19764, 31029, 29014
      3205,    640800, 16304, 27988, 12086, 20741, 30795, 28842
      3206,    641000, 16272, 28684, 13066, 21703, 30550, 28674
      3207,    641200, 16240, 29333, 14061, 22646, 30295, 28511
      3208,    641400, 16208, 29932, 15065, 23565, 30031, 28353
      3209,    641600, 16178, 30479, 16076, 24459, 29760, 28202
      3210,    641800, 16148, 30971, 17089, 25322, 29481, 28056
      3211,    642000, 16119, 31407, 18101, 26151, 29197, 27918
      3212,    642200, 16091, 31785, 19106, 26944, 28909, 27788
      3213,    642400, 16064, 32103, 20102, 27697, 28617, 27666
      3214,    642600, 16039, 32361, 21085, 28408, 28322, 27552
      3215,    642800, 16015, 32556, 22049, 29072, 28027, 27447
      3216,    643000, 15992, 32690, 22993, 29688, 27732, 27353
      3217,    643200, 15971, 32759, 23911, 30254, 27438, 27268
      3218,    643400, 15951, 32766, 24801, 30766, 27146, 27193
      3219,    643600, 15934, 32709, 25658, 31224, 26858, 27129
      3220,    643800, 15918, 32588, 26480, 31625, 26575, 27075
      3221,    644000, 15904, 32406, 27263, 31967, 26297, 27033
      3222,    644200, 15892, 32161, 28005, 32250, 26027, 27002
      3223,    644400, 15882, 31854, 28701, 32472, 25764, 26982
      3224,    644600, 15874, 31488, 29350, 32632, 25511, 26973
      3225,    644800, 15868, 31064, 29948, 32730, 25267, 26976
      3226,    645000, 15864, 30583, 30495, 32765, 25034, 26990
      3227,    645200, 15862, 30047, 30986, 32737, 24814, 27016
      3228,    645400, 15862, 29459, 31421, 32647, 24606, 27052
      3229,    645600, 15864, 28820, 31798, 32494, 24412, 27100
      3230,    645800, 15868, 28133, 32114, 32279, 24232, 27159
      3231,    646000, 15875, 27401, 32370, 32004, 24067, 27228
      3232,    646200, 15883, 26626, 32564, 31668, 23917, 27308
      3233,    646400, 15893, 25813, 32695, 31274, 23785, 27398
      3234,    646600, 15906, 24963, 32762, 30823, 23668, 27498
      3235,    646800, 15920, 24081, 32766, 30317, 23570, 27607
      3236,    647000, 15936, 23170, 32706, 29758, 23489, 27725
      3237,    647200, 15954, 22233, 32583, 29147, 23426, 27851
      3238,    647400, 15973, 21274, 32397, 28488, 23381, 27985
      3239,    647600, 15995, 20297, 32149, 27784, 23354, 28127
      3240,    647800, 16017, 19306, 31839, 27035, 23346, 28276
      3241,    648000, 16042, 18305, 31470, 26247, 23357, 28431
      3242,    648200, 16067, 17297, 31042, 25422, 23386, 28591
      3243,    648400, 16094, 16286, 30558, 24562, 23434, 28757
      3244,    648600, 16122, 15278, 30018, 23672, 23500, 28927
      3245,    648800, 16151, 14275, 29426, 22756, 23584, 29100
      3246,    649000, 16181, 13281, 28783, 21815, 23685, 29277
      3247,    649200, 16212, 12301, 28092, 20855, 23804, 29456
      3248,    649400, 16244, 11338, 27356, 19880, 23939, 29636
      3249,    649600, 16276, 10397, 26578, 18892, 24091, 29818
      3250,    649800, 16309,  9480, 25761, 17896, 24258, 30000
      3251,    650000, 16342,  8591, 24908, 16896, 24440, 30181
      3252,    650200, 16375,  7735, 24022, 15896, 24637, 30361
      3253,    650400, 16408,  6914, 23107, 14900, 24847, 30539
      3254,    650600, 16441,  6132, 22166, 13911, 25069, 30714
      3255,    650800, 16474,  5391, 21204, 12933, 25304, 30886
      3256,    651000, 16506,  4695, 20223, 11971, 25549, 31054
      3257,    651200, 16538,  4046, 19229, 11029, 25804, 31217
      3258,    651400, 16570,  3447, 18224, 10109, 26068, 31375
      3259,    651600, 16601,  2900, 17213,  9216, 26340, 31527
      3260,    651800, 16631,  2408, 16200,  8353, 26619, 31672
      3261,    652000, 16660,  1972, 15189,  7523, 26903, 31811
      3262,    652200, 16688,  1594, 14183,  6730, 27192, 31941
      3263,    652400, 16714,  1276, 13187,  5977, 27485, 32063
      3264,    652600, 16740,  1018, 12205,  5267, 27778, 32177
      3265,    652800, 16764,   823, 11240,  4603, 28074, 32282
      3266,    653000, 16787,   690, 10297,  3986, 28369, 32377
      3267,    653200, 16808,   620,  9379,  3421, 28664, 32462
      3268,    653400, 16827,   613,  8489,  2908, 28955, 32537
      3269,    653600, 16845,   670,  7631,  2451, 29244, 32602
      3270,    653800, 16861,   791,  6810,  2050, 29527, 32656
      3271,    654000, 16875,   974,  6026,  1708, 29805, 32698
      3272,    654200, 16887,  1219,  5285,  1425, 30076, 32729
      3273,    654400, 16897,  1525,  4589,  1203, 30339, 32750
      3274,    654600, 16905,  1891,  3940,  1043, 30592, 32759
      3275,    654800, 16911,  2315,  3342,   945, 30836, 32756
      3276,    655000, 16915,  2796,  2795,   910, 31069, 32742
      3277,    655200, 16917,  3332,  2304,   938, 31290, 32716
      3278,    655400, 16917,  3921,  1869,  1028, 31498, 32680
      3279,    655600, 16915,  4560,  1493,  1181, 31692, 32632
      3280,    655800, 16911,  5246,  1176,  1396, 31872, 32573
      3281,    656000, 16904,  5979,   920,  1671, 32038, 32504
      3282,    656200, 16896,  6753,   726,  2007, 32187, 32424
      3283,    656400, 16886,  7566,   596,  2401, 32320, 32334
      3284,    656600, 16873,  8416,   528,  2852, 32436, 32235
      3285,    656800, 16859,  9298,   524,  3358, 32535, 32126
      3286,    657000, 16843, 10209,   584,  3917, 32616, 32008
      3287,    657200, 16825, 11146,   707,  4528, 32679, 31882
      3288,    657400, 16806, 12105,   893,  5187, 32724, 31748
      3289,    657600, 16784, 13082,  1141,  5892, 32751, 31606
      3290,    657800, 16762, 14073,  1451,  6640, 32759, 31458
      3291,    658000, 16738, 15075,  1820,  7428, 32749, 31303
      3292,    658200, 16712, 16083,  2248,  8254, 32719, 31143
      3293,    658400, 16685, 17093,  2733,  9113, 32672, 30977
      3294,    658600, 16657, 18102,  3272, 10003, 32606, 30808
      3295,    658800, 16628, 19105,  3865, 10920, 32522, 30634
      3296,    659000, 16598, 20098,  4507, 11860, 32421, 30458
      3297,    659200, 16567, 21078,  5198, 12820, 32302, 30279
      3298,    659400, 16536, 22041,  5934, 13796, 32167, 30098
      3299,    659600, 16503, 22983,  6712, 14783, 32016, 29917
      3300,    659800, 16471, 23900,  7530, 15779, 31849, 29735
      3301,    660000, 16438, 24788,  8383, 16779, 31666, 29554
      3302,    660200, 16405, 25644,  9269, 17780, 31470, 29375
      3303,    660400, 16372, 26466, 10184, 18776, 31260, 29197
      3304,    660600, 16339, 27248, 11124, 19765, 31038, 29022
      3305,    660800, 16306, 27989, 12087, 20742, 30803, 28850
      3306,    661000, 16273, 28685, 13067, 21704, 30558, 28682
      3307,    661200, 16241, 29334, 14062, 22647, 30303, 28519
      3308,    661400, 16210, 29933, 15066, 23567, 30040, 28361
      3309,    661600, 16179, 30480, 16077, 24460, 29768, 28209
      3310,    661800, 16149, 30972, 17090, 25323, 29489, 28064
      3311,    662000, 16120, 31408, 18102, 26153, 29205, 27926
      3312,    662200, 16092, 31786, 19107, 26946, 28917, 27796
      3313,    662400, 16065, 32104, 20103, 27699, 28625, 27673
      3314,    662600, 16040, 32362, 21085, 28409, 28330, 27560
      3315,    662800, 16016, 32557, 22050, 29073, 28035, 27455
      3316,    663000, 15993, 32690, 22994, 29690, 27740, 27360
      3317,    663200, 15972, 32760, 23912, 30255, 27446, 27275
      3318,    663400, 15953, 32767, 24802, 30768, 27154, 27200
      3319,    663600, 15935, 32710, 25659, 31225, 26866, 27136
      3320,    663800, 15919, 32589, 26481, 31626, 26583, 27083
      3321,    664000, 15905, 32406, 27264, 31968, 26305, 27040
      3322,    664200, 15893, 32161, 28005, 32251, 26034, 27009
      3323,    664400, 15883, 31855, 28702, 32473, 25772, 26989
      3324,    664600, 15875, 31489, 29351, 32633, 25518, 26980
      3325,    664800, 15869, 31065, 29949, 32731, 25275, 26983
